id,linenumber,opath,lng,lat,t
00007,39,5236,114.034686151,22.5471241465,19-02-01 15:50:26
00007,40,77354,114.033825843,22.5516676245,19-02-01 15:52:26
00007,41,86703,114.034888308,22.5547510973,19-02-01 15:53:24
00007,42,86804,114.038830348,22.5560713693,19-02-01 15:55:04
00007,43,81857,114.043623329,22.5566963692,19-02-01 15:56:16
00007,44,23383,114.041678064,22.5607409055,19-02-01 15:59:32
00007,45,73900,114.039846851,22.5661936787,19-02-01 16:00:37
00007,46,34969,114.042439518,22.5672491363,19-02-01 16:01:26
00007,47,35085,114.044209776,22.5675163937,19-02-01 16:02:06
00007,48,35085,114.044439391,22.5675042086,19-02-01 16:02:16
00007,49,35085,114.044839181,22.5674829925,19-02-01 16:02:32
00007,50,35076,114.045154948,22.5674662332,19-02-01 16:02:36
00007,51,35078,114.047024254,22.5673669965,19-02-01 16:02:56
00007,52,20333,114.054102,22.5663547,19-02-01 16:04:56
00007,53,20329,114.055458553,22.5677344138,19-02-01 16:05:36
00007,54,2144,114.0618026,22.5712328,19-02-01 16:09:16
00007,55,84888,114.061260806,22.5735951607,19-02-01 16:09:53
00007,56,84890,114.061046105,22.5745384704,19-02-01 16:10:46
00007,57,77684,114.060388053,22.5784246058,19-02-01 16:11:56
00007,58,13296,114.053169971,22.5859187376,19-02-01 16:13:26
00007,59,45751,114.045269593,22.5987085886,19-02-01 16:15:26
00007,60,39625,114.052746257,22.6061794111,19-02-01 16:18:48
00007,61,43951,114.054768329,22.6104060775,19-02-01 16:21:36
00007,62,82748,114.055825507,22.6202725286,19-02-01 16:23:52
00007,63,82748,114.055820263,22.6205129066,19-02-01 16:23:56
00007,64,18673,114.05576606,22.6229885818,19-02-01 16:24:46
00007,65,83056,114.055698758,22.6260261678,19-02-01 16:25:35
00007,66,18631,114.055674713,22.6270894179,19-02-01 16:26:27
00007,67,18631,114.055662965,22.6275949896,19-02-01 16:26:36
00007,68,52220,114.055603278,22.6301883664,19-02-01 16:27:06
00007,69,52145,114.0554307,22.6359813,19-02-01 16:29:16
00007,70,52154,114.06257817,22.6391660346,19-02-01 16:31:16
00007,71,7438,114.061314529,22.6439155079,19-02-01 16:32:56
00007,72,68472,114.061225426,22.6481309577,19-02-01 16:33:46
00007,73,31050,114.056035005,22.6622100559,19-02-01 16:41:36
00007,74,31050,114.056202507,22.6626340668,19-02-01 16:41:56
00007,75,52309,114.057035136,22.6643630497,19-02-01 16:43:13
00007,76,52309,114.056855415,22.6646316708,19-02-01 16:43:16
00007,77,52744,114.056319169,22.6654188756,19-02-01 16:43:47
00007,78,29970,114.0573262,22.6700753,19-02-01 16:44:46
00007,79,6463,114.063870889,22.6775353656,19-02-01 16:48:46
00007,80,6463,114.064529919,22.6800099577,19-02-01 16:49:07
00007,81,14402,114.060040192,22.6509874329,19-02-01 18:26:49
00007,82,66487,114.061116614,22.6447727005,19-02-01 18:29:13
00007,83,66497,114.061200145,22.6431936029,19-02-01 18:29:31
00007,84,66497,114.061328031,22.641968853,19-02-01 18:29:49
00007,85,66497,114.061396886,22.6416471157,19-02-01 18:30:07
00007,86,34398,114.055520269,22.628627914,19-02-01 18:37:01
00007,87,13602,114.054856997,22.6112762101,19-02-01 18:43:37
00007,88,15245,114.053162547,22.6068234802,19-02-01 18:45:16
00007,89,67841,114.048739794,22.6043914946,19-02-01 18:46:55
00007,90,23156,114.045922469,22.6042073536,19-02-01 18:47:40
00007,91,75919,114.058577679,22.5712057873,19-02-01 18:57:07
00007,92,75814,114.058492719,22.56937388,19-02-01 18:57:43
00007,93,20345,114.054835529,22.5675244648,19-02-01 18:58:37
00007,94,16521,114.052095684,22.5672441316,19-02-01 18:59:58
00007,95,53318,114.049646136,22.5673190675,19-02-01 19:00:25
00007,96,35091,114.043736065,22.5676050664,19-02-01 19:01:46
00007,97,37534,114.03877571,22.5562605954,19-02-01 19:08:13
00007,98,86801,114.035726722,22.5556523331,19-02-01 19:08:49
00007,99,86801,114.035533322,22.5555280552,19-02-01 19:08:58
00007,100,79472,114.032249567,22.5412220768,19-02-01 19:15:34
00007,101,19152,114.014642711,22.5381199575,19-02-01 19:18:43
00007,102,440,114.0137946,22.5384794,19-02-01 19:19:01
00007,103,56728,114.013429259,22.5395597321,19-02-01 19:19:10
00007,104,81329,113.991555244,22.5419990629,19-02-01 19:27:23
00007,105,49927,113.992249039,22.5376470978,19-02-01 19:28:16
00007,106,81305,113.98889755,22.536241354,19-02-01 19:29:28
00007,107,30311,113.986051694,22.5365461438,19-02-01 19:30:04
00007,108,31532,113.979554009,22.5366524512,19-02-01 19:31:06
00007,109,77220,113.972731204,22.5387413341,19-02-01 19:32:37
00007,110,49949,113.969637256,22.5399111774,19-02-01 19:33:13
00007,111,21553,113.966772372,22.5409865372,19-02-01 19:33:40
00007,112,37291,113.963290247,22.5422632274,19-02-01 19:34:43
00007,113,37291,113.962615246,22.5425224634,19-02-01 19:34:52
00007,114,79933,113.949377241,22.5434221278,19-02-01 19:37:07
00007,115,80591,113.947847526,22.5433477018,19-02-01 19:37:25
00007,116,19861,113.941675864,22.5430794387,19-02-01 19:38:28
00007,117,19861,113.941377076,22.5430667689,19-02-01 19:38:37
00007,118,58824,113.92680744,22.5353807143,19-02-01 19:44:19
00007,119,68547,113.9220066,22.5178826973,19-02-01 19:48:04
00007,120,2485,113.920993482,22.5134440586,19-02-01 19:49:34
00007,121,2490,113.919915503,22.5107891513,19-02-01 19:51:22
00007,122,28802,113.919274469,22.5092047012,19-02-01 19:51:49
00007,123,17166,113.916896467,22.5035204351,19-02-01 19:54:22
00007,124,75597,113.916598775,22.5027581066,19-02-01 19:55:43
00007,125,75597,113.916399426,22.5022182111,19-02-01 19:55:52
00007,126,75597,113.915654719,22.4999733952,19-02-01 19:56:37
00007,127,84768,113.915175314,22.4988148304,19-02-01 19:57:04
00007,128,84770,113.912375302,22.4949826549,19-02-01 19:58:16
00007,129,84783,113.911683418,22.4936338109,19-02-01 19:59:01
00007,130,35623,113.911045791,22.4898531446,19-02-01 20:00:13
00007,131,33425,113.909369768,22.4865705927,19-02-01 20:01:52
00007,132,33425,113.909038378,22.4859265327,19-02-01 20:02:55
00007,133,33430,113.908562689,22.4850110555,19-02-01 20:03:13
00007,134,21358,113.90606309,22.4744781503,19-02-01 20:28:16
00007,135,8538,113.906874141,22.4797590966,19-02-01 20:30:04
00007,136,8538,113.907252527,22.4800371038,19-02-01 20:30:21
00007,137,35961,113.907277696,22.4816646811,19-02-01 20:30:49
00007,138,33428,113.909357275,22.4863674639,19-02-01 20:33:31
00007,139,33460,113.910900529,22.4894086915,19-02-01 20:34:25
00007,140,24518,113.91168078,22.4934409316,19-02-01 20:35:55
00007,141,10187,113.919737001,22.5099134417,19-02-01 20:44:55
00007,142,10187,113.920224982,22.5111305891,19-02-01 20:45:49
00007,143,28062,113.921724209,22.5149734596,19-02-01 20:47:01
00007,144,60817,113.92194256,22.5158735979,19-02-01 20:47:10
00007,145,14645,113.922572629,22.5191041393,19-02-01 20:47:54
00007,146,61418,113.924411557,22.5240335126,19-02-01 20:49:04
00007,147,75252,113.92700034,22.5349100795,19-02-01 20:50:52
00007,148,75240,113.92726387,22.5373633465,19-02-01 20:52:04
00007,149,82895,113.958076735,22.5432776513,19-02-01 20:57:55
00007,150,2029,113.959402116,22.5432050758,19-02-01 20:58:31
00007,151,23678,113.9600983,22.5430719,19-02-01 21:00:10
00007,152,31512,113.960968322,22.5428467163,19-02-01 21:00:19
00007,153,31512,113.962736766,22.5422036861,19-02-01 21:00:37
00007,154,37298,113.965607807,22.5411263834,19-02-01 21:01:31
00007,155,11054,113.984664956,22.5361847659,19-02-01 21:06:01
00007,156,8642,113.991913615,22.5346967439,19-02-01 21:07:13
00007,157,60487,113.99236378,22.5381739192,19-02-01 21:09:01
00007,158,60487,113.992217937,22.5391253067,19-02-01 21:09:19
00007,159,81343,113.993808215,22.5443298389,19-02-01 21:10:49
00007,160,62071,114.005066913,22.547393072,19-02-01 21:13:04
00007,161,80195,114.005647283,22.5478683938,19-02-01 21:13:13
00007,162,61998,114.006093371,22.5482748217,19-02-01 21:13:22
00007,163,63884,114.00782842,22.5487337041,19-02-01 21:13:58
00007,164,63884,114.008272977,22.5485010757,19-02-01 21:14:34
00007,165,19854,114.011806841,22.544095771,19-02-01 21:16:13
00007,166,63828,114.012356815,22.5424775288,19-02-01 21:17:34
00007,167,29291,114.01305338,22.5404442288,19-02-01 21:18:01
00007,168,18815,114.011286356,22.5373360635,19-02-01 21:20:34
00007,169,69909,114.015523463,22.5379886117,19-02-01 21:22:31
00007,170,69909,114.017737159,22.5383705753,19-02-01 21:22:58
00007,171,2820,114.024788083,22.5394438652,19-02-01 21:24:10
00007,172,79447,114.028823791,22.5401148186,19-02-01 21:25:04
00007,173,79442,114.032664052,22.5408825154,19-02-01 21:25:40
00007,174,52970,114.034499746,22.5480858561,19-02-01 21:30:37
00007,175,48411,114.034417028,22.5485164284,19-02-01 21:30:46
00007,176,86774,114.034680822,22.5545576735,19-02-01 21:32:07
00007,177,81857,114.043202045,22.5565762962,19-02-01 21:34:22
00007,178,23380,114.043087851,22.5582771318,19-02-01 21:35:07
00007,179,35085,114.044256005,22.5675139405,19-02-01 21:38:52
00007,180,35078,114.04816504,22.5673064036,19-02-01 21:40:04
00007,181,35078,114.048505976,22.5672888296,19-02-01 21:40:13
00007,182,20329,114.055022852,22.5675425386,19-02-01 21:42:46
00007,183,20338,114.058489163,22.5690756186,19-02-01 21:44:07
00007,184,75865,114.060951165,22.5711541895,19-02-01 21:45:19
00007,185,75865,114.061416477,22.5711572583,19-02-01 21:45:28
00007,186,84890,114.060930163,22.5750910702,19-02-01 21:47:43
00007,187,45751,114.04530758,22.5986654242,19-02-01 21:52:49
00007,188,2096,114.046950525,22.6040864384,19-02-01 21:54:55
00007,189,39625,114.053209013,22.6066825299,19-02-01 21:57:01
00007,190,57675,114.055930616,22.6154448349,19-02-01 22:00:01
00007,191,83056,114.055688846,22.6264729445,19-02-01 22:03:19
00007,192,18190,114.055543275,22.6327707654,19-02-01 22:05:34
00007,193,18153,114.05542883,22.6357715432,19-02-01 22:07:31
00007,194,53595,114.058024704,22.6375461981,19-02-01 22:08:34
00007,195,23166,114.060077083,22.6386377023,19-02-01 22:09:19
00007,196,23166,114.062244264,22.6388649367,19-02-01 22:09:46
00007,197,23166,114.062450032,22.6388786959,19-02-01 22:09:55
00007,198,18857,114.061879414,22.6408310673,19-02-01 22:10:49
00007,199,18857,114.061454179,22.6422983026,19-02-01 22:11:25
00007,200,68472,114.061223144,22.6482846259,19-02-01 22:12:37
00007,201,68472,114.061213815,22.6489127982,19-02-01 22:12:55
00007,202,68470,114.061410513,22.6510107212,19-02-01 22:13:22
00007,203,66438,114.061930188,22.6528585753,19-02-01 22:13:49
00007,204,76716,114.056085188,22.6574245841,19-02-01 22:17:25
00007,205,31050,114.056013196,22.6621371317,19-02-01 22:18:37
00007,206,9718,114.05593209,22.6659819792,19-02-01 22:21:19
00007,207,52066,114.066033439,22.6831985421,19-02-01 22:28:58
00008,1,30457,114.1794154,22.6319358,19-02-01 06:30:16
00008,2,30469,114.182491528,22.6276373865,19-02-01 06:45:20
00008,3,30469,114.182967285,22.6274921096,19-02-01 06:45:26
00008,4,53633,114.193369314,22.6325599553,19-02-01 06:48:56
00008,5,41032,114.185909591,22.640782818,19-02-01 06:52:56
00008,6,80671,114.191499657,22.6439512464,19-02-01 06:55:46
00008,7,27301,114.188278093,22.6432154773,19-02-01 06:57:00
00008,8,27301,114.186354575,22.6456481156,19-02-01 06:57:56
00008,9,27219,114.182145173,22.651074618,19-02-01 07:00:16
00008,10,27378,114.191280145,22.6454287817,19-02-01 07:07:16
00008,11,27378,114.191547229,22.6444392595,19-02-01 07:07:58
00008,12,78069,114.201041545,22.6486813471,19-02-01 07:11:46
00008,13,45211,114.20229753,22.649649228,19-02-01 07:12:26
00008,14,45211,114.203357673,22.6504393304,19-02-01 07:12:46
00008,15,45211,114.204045717,22.6509716921,19-02-01 07:13:36
00008,16,66702,114.207010235,22.6525499906,19-02-01 07:14:56
00008,17,85436,114.207052045,22.6516803967,19-02-01 07:15:15
00008,18,66734,114.206666298,22.6506799732,19-02-01 07:15:56
00008,19,10569,114.205664148,22.6482948963,19-02-01 07:16:36
00008,20,66692,114.205593831,22.6475757013,19-02-01 07:16:56
00008,21,34850,114.2065809,22.6461324038,19-02-01 07:17:46
00008,22,34850,114.206532064,22.6456683931,19-02-01 07:17:56
00008,23,10530,114.206742389,22.6423826218,19-02-01 07:19:06
00008,24,10530,114.20728552,22.6404528222,19-02-01 07:23:36
00008,25,73513,114.206746167,22.6423689959,19-02-01 07:25:06
00008,26,10529,114.20654634,22.6430897769,19-02-01 07:25:16
00008,27,34849,114.205539201,22.6475916159,19-02-01 07:27:06
00008,28,66696,114.206635044,22.6503984026,19-02-01 07:28:06
00008,29,85435,114.206817746,22.6527822212,19-02-01 07:29:56
00008,30,66742,114.204003298,22.6514051098,19-02-01 07:32:53
00008,31,66742,114.203479877,22.6509471742,19-02-01 07:33:16
00008,32,4527,114.197030235,22.6459103211,19-02-01 07:37:56
00008,33,30965,114.193921735,22.6447239325,19-02-01 07:39:06
00008,34,30965,114.19258148,22.6444306825,19-02-01 07:39:26
00008,35,27352,114.189744254,22.6492227268,19-02-01 07:42:26
00008,36,69756,114.186405338,22.6511455903,19-02-01 07:47:26
00008,37,31695,114.185088793,22.6471752659,19-02-01 07:52:26
00008,38,27279,114.186289043,22.6456102229,19-02-01 07:52:46
00008,39,27279,114.187412695,22.6441514541,19-02-01 07:53:04
00008,40,27298,114.184148501,22.6408129806,19-02-01 07:54:56
00008,41,41040,114.185106124,22.6410021323,19-02-01 07:55:26
00008,42,30480,114.193667836,22.632230635,19-02-01 07:58:36
00008,43,30480,114.194068635,22.6317884856,19-02-01 07:58:56
00008,44,42706,114.183800445,22.6271873728,19-02-01 08:02:10
00008,45,42706,114.180861434,22.6278619127,19-02-01 08:02:36
00008,46,30469,114.180777774,22.6278725282,19-02-01 08:14:46
00008,47,30469,114.182482729,22.6276391372,19-02-01 08:15:13
00008,48,30469,114.183233532,22.627394727,19-02-01 08:15:26
00008,49,21655,114.18890141,22.6250422117,19-02-01 08:17:01
00008,50,30481,114.190339449,22.6359010541,19-02-01 08:20:16
00008,51,30496,114.188416037,22.6380093492,19-02-01 08:20:46
00008,52,25685,114.18589274,22.6414193871,19-02-01 08:22:26
00008,53,25685,114.18676769,22.6418834831,19-02-01 08:22:36
00008,54,27301,114.187776303,22.6438066611,19-02-01 08:25:56
00008,55,27313,114.184347005,22.6482813445,19-02-01 08:27:16
00008,56,27217,114.181918398,22.6513718984,19-02-01 08:28:53
00008,57,27217,114.181775228,22.6515595994,19-02-01 08:28:56
00008,58,27214,114.181879228,22.6526437766,19-02-01 08:29:46
00008,59,27288,114.18944125,22.6489437474,19-02-01 08:34:22
00008,60,27378,114.19144269,22.6448259791,19-02-01 08:36:06
00008,61,7078,114.193510495,22.644356403,19-02-01 08:39:06
00008,62,7085,114.197888876,22.6461230075,19-02-01 08:40:36
00008,63,66744,114.206021607,22.6530259337,19-02-01 08:46:16
00008,64,73513,114.207519043,22.6395716326,19-02-01 08:53:06
00008,65,66693,114.205590442,22.647942667,19-02-01 08:55:57
00008,66,66713,114.206141141,22.649237367,19-02-01 08:56:16
00008,67,19629,114.207143911,22.6544492585,19-02-01 08:58:36
00008,68,64121,114.208289338,22.6563269959,19-02-01 09:02:06
00008,69,19625,114.206935696,22.6546160904,19-02-01 09:02:26
00008,70,66742,114.202389424,22.6500896222,19-02-01 09:05:16
00008,71,66742,114.20200373,22.6497914852,19-02-01 09:05:26
00008,72,4527,114.195403759,22.6451000426,19-02-01 09:09:36
00008,73,30965,114.19298185,22.6445183829,19-02-01 09:10:06
00008,74,27383,114.191584868,22.6443020735,19-02-01 09:10:38
00008,75,27352,114.188719235,22.648547504,19-02-01 09:13:07
00008,76,27290,114.186649358,22.6471839963,19-02-01 09:13:36
00008,77,69756,114.186201192,22.6514345729,19-02-01 09:15:56
00008,78,69756,114.18566152,22.6521985163,19-02-01 09:16:26
00008,79,27226,114.184078548,22.6538623597,19-02-01 09:16:56
00008,80,27232,114.183128079,22.6533666504,19-02-01 09:17:24
00008,81,27279,114.185943724,22.6460585095,19-02-01 09:21:06
00008,82,47597,114.179418714,22.631767493,19-02-01 09:51:25
00008,83,47597,114.179419312,22.6317371375,19-02-01 09:51:26
00008,84,21660,114.187992194,22.6250671643,19-02-01 09:54:26
00008,85,21655,114.18937899,22.6252768044,19-02-01 09:54:56
00008,86,53633,114.192504706,22.6335137641,19-02-01 10:00:46
00008,87,30481,114.190394221,22.6358406933,19-02-01 10:01:36
00008,88,11293,114.186310796,22.6403395151,19-02-01 10:03:16
00008,89,41032,114.18590059,22.6407927386,19-02-01 10:03:26
00008,90,27384,114.191530492,22.644199229,19-02-01 10:05:46
00008,91,12415,114.189814533,22.6437584688,19-02-01 10:06:06
00008,92,70980,114.188782754,22.643443892,19-02-01 10:06:16
00008,93,27214,114.181508879,22.6524507766,19-02-01 10:09:46
00008,94,27222,114.185532713,22.6523808518,19-02-01 10:11:54
00008,95,27310,114.185804952,22.6465403391,19-02-01 10:14:16
00008,96,27310,114.18727692,22.6475132934,19-02-01 10:14:36
00008,97,27378,114.191574186,22.6443410079,19-02-01 10:17:46
00008,98,7078,114.193590799,22.6443739428,19-02-01 10:18:36
00008,99,7085,114.198121371,22.6463001726,19-02-01 10:20:26
00008,100,64046,114.199964075,22.6477784383,19-02-01 10:20:46
00008,101,78069,114.201664832,22.6491663554,19-02-01 10:21:46
00008,102,45211,114.203904171,22.6508568585,19-02-01 10:23:46
00008,103,66734,114.206618254,22.6505557676,19-02-01 10:26:36
00008,104,66692,114.205601888,22.6475733553,19-02-01 10:27:46
00008,105,34850,114.206270424,22.6470875913,19-02-01 10:28:16
00008,106,34850,114.206404945,22.6466737358,19-02-01 10:28:26
00008,107,9108,114.206258459,22.6443829047,19-02-01 10:29:06
00008,108,73523,114.206499787,22.6432576889,19-02-01 10:29:49
00008,109,10530,114.207588377,22.6393075419,19-02-01 10:30:56
00008,110,66693,114.205839359,22.6485278425,19-02-01 10:34:46
00008,111,66736,114.207075119,22.6515566078,19-02-01 10:37:36
00008,112,19625,114.207229999,22.654981521,19-02-01 10:40:52
00008,113,66742,114.203963463,22.6513702583,19-02-01 10:42:16
00008,114,30965,114.192145289,22.6443351108,19-02-01 10:47:16
00008,115,30965,114.191742808,22.644246923,19-02-01 10:48:26
00008,116,30965,114.191704315,22.6442384867,19-02-01 10:48:29
00008,117,27352,114.189711391,22.6492010786,19-02-01 10:50:26
00008,118,27290,114.185901186,22.6466911532,19-02-01 10:51:46
00008,119,27308,114.185593718,22.6466341732,19-02-01 10:51:56
00008,120,27313,114.185044834,22.6473593243,19-02-01 10:52:06
00008,121,69756,114.186136714,22.6515258461,19-02-01 10:53:57
00008,122,69756,114.185684107,22.6521665433,19-02-01 10:54:16
00008,123,69756,114.185394925,22.6525759002,19-02-01 10:54:26
00008,124,27213,114.181276694,22.6522131966,19-02-01 10:56:06
00008,125,27213,114.18181107,22.6515126097,19-02-01 10:56:21
00008,126,27215,114.182092461,22.6511437134,19-02-01 10:56:26
00008,127,27215,114.1823564,22.6507977389,19-02-01 10:56:36
00008,128,27259,114.183631361,22.649089055,19-02-01 10:57:16
00008,129,27262,114.184893996,22.6474310763,19-02-01 10:58:06
00008,130,27262,114.185037525,22.6472426374,19-02-01 10:58:09
00008,131,41031,114.186047526,22.640630471,19-02-01 11:02:06
00008,132,53634,114.194208754,22.6315124322,19-02-01 11:05:46
00008,133,21655,114.192181855,22.627931066,19-02-01 11:43:16
00008,134,21655,114.193140426,22.6295155131,19-02-01 11:44:06
00008,135,30481,114.191316903,22.6348238581,19-02-01 11:45:26
00008,136,4160,114.187503592,22.6389951384,19-02-01 11:46:58
00008,137,4160,114.18719159,22.639354321,19-02-01 11:47:06
00008,138,41029,114.186585611,22.6400369059,19-02-01 11:48:04
00008,139,25685,114.187910021,22.6424894049,19-02-01 11:50:16
00008,140,80671,114.191623401,22.6439793645,19-02-01 11:51:26
00008,141,27384,114.19119801,22.6441181642,19-02-01 11:51:36
00008,142,27301,114.187813533,22.6437584383,19-02-01 11:52:36
00008,143,27301,114.187432705,22.6442517028,19-02-01 11:52:45
00008,144,27301,114.186861096,22.6449920451,19-02-01 11:52:56
00008,145,27313,114.183910937,22.6488575067,19-02-01 11:54:16
